,RACE,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,FOODSTAMPS_AMT_PERMONTH,HOUSEHOLD_PURCHASES_RESTAURANTS,HOUSEHOLD_PURCHASES_GROCERIES,FAMILY_INCOME
385,White Only,,,,150.0,
386,White Only,,,,30.0,
387,White Only,,,,80.0,
388,White Only,,,,80.0,
389,White Only,,,,80.0,
390,White Only,,,,120.0,
391,White Only,,,,120.0,
400,Black Only,,,,80.0,
401,White Only,,,,150.0,
402,White Only,,,,150.0,
404,Black Only,,,,40.0,
405,Black Only,,,,40.0,
406,Black Only,,,,50.0,
407,Black Only,,,,50.0,
408,White Only,,,,130.0,
412,Black Only,,,,80.0,
413,White Only,,,,120.0,
414,White Only,,,,120.0,
415,White Only,,,,120.0,
416,White Only,,,,120.0,
418,White Only,,,,100.0,
419,White Only,,,,100.0,
420,Black Only,,,,100.0,
421,White Only,,,,80.0,
422,White Only,,,,80.0,
425,Black Only,,,,150.0,
426,Black Only,,,,150.0,
427,White Only,,,,70.0,
428,White Only,,,,80.0,
429,White Only,,,,80.0,
430,White Only,,,,100.0,
431,White Only,,,,100.0,
432,White Only,,,,60.0,
433,White Only,,,,60.0,
434,White Only,,,,60.0,
435,Black Only,,,,60.0,
437,White Only,,,,350.0,
438,White Only,,,,350.0,
439,White Only,,,,350.0,
440,White Only,,,,200.0,
441,White Only,,,,200.0,
443,Black Only,,,,350.0,
444,Black Only,,,,350.0,
445,Black Only,,,,350.0,
446,Black Only,,,,350.0,
448,White Only,,,,300.0,
449,White Only,,,,300.0,
453,White Only,,,,140.0,
454,White Only,,,,200.0,
455,White Only,,,,200.0,
456,White Only,,,,200.0,
457,White Only,,,,50.0,
458,White Only,,,,50.0,
459,White Only,,,,90.0,
460,White Only,,,,130.0,
461,White Only,,,,150.0,
462,White Only,,,,150.0,
464,White Only,,,,130.0,
465,White Only,,,,130.0,
466,White Only,,,,4.0,
470,White Only,,,,100.0,
471,White Only,,,,100.0,
472,White Only,,,,100.0,
474,Black Only,,,,220.0,
478,Black Only,,,,80.0,
481,Black Only,,,,80.0,
482,Black Only,,,,150.0,
487,White Only,,,,30.0,
488,Black Only,,,,60.0,
489,Black Only,,,,60.0,
491,Black Only,,,,20.0,
492,Black Only,,,,20.0,
498,White Only,,,,100.0,
499,White Only,,,,100.0,
506,White Only,,,,100.0,
507,White Only,,,,100.0,
511,Black Only,,,,70.0,
512,Black Only,,,,70.0,
515,White Only,,,,200.0,
516,White Only,,,,200.0,
517,White Only,,,,200.0,
518,White Only,,,,200.0,
521,Black Only,,,,140.0,
522,Black Only,,,,140.0,
524,Black Only,,,,40.0,
525,Black Only,,,,40.0,
537,White Only,,,,50.0,
544,White Only,,,,170.0,
545,White Only,,,,170.0,
546,Black Only,,,,80.0,
547,Black Only,,,,80.0,
553,White Only,,,,50.0,
554,White Only,,,,210.0,
555,White Only,,,,210.0,
556,White Only,,,,210.0,
567,White Only,,,,30.0,
569,White Only,,,,100.0,
570,White Only,,,,100.0,
571,Black Only,,,,60.0,
572,Black Only,,,,50.0,
573,Black Only,,,,50.0,
581,White Only,,,,170.0,
582,White Only,,,,170.0,
583,White Only,,,,170.0,
584,White Only,,,,170.0,
585,White Only,,,,60.0,
586,Black Only,,,,50.0,
588,White Only,,,,150.0,
589,White Only,,,,150.0,
590,White Only,,,,120.0,
591,White Only,,,,120.0,
592,Black Only,,,,100.0,
593,White-Black,,,,100.0,
594,White-Black,,,,100.0,
595,White-Black,,,,100.0,
597,Black Only,,,,30.0,
603,White Only,,,,80.0,
604,White Only,,,,80.0,
605,White Only,,,,250.0,
606,White Only,,,,250.0,
607,White Only,,,,250.0,
611,Black Only,,,,80.0,
612,Black Only,,,,80.0,
613,Black Only,,,,150.0,
616,Black Only,,,,70.0,
617,Black Only,,,,70.0,
618,Black Only,,,,60.0,
619,Black Only,,,,60.0,
622,White Only,,,,100.0,
625,White Only,,,,200.0,
626,White Only,,,,200.0,
627,White Only,,,,200.0,
630,White Only,,,,150.0,
631,White Only,,,,150.0,
632,White Only,,,,150.0,
633,White Only,,,,150.0,
634,White Only,,,,80.0,
635,Black Only,,,,100.0,
636,Black Only,,,,70.0,
637,Black Only,,,,120.0,
638,Black Only,,,,100.0,
639,Black Only,,,,100.0,
640,Black Only,,,,80.0,
641,Black Only,,,,80.0,
642,Black Only,,,,100.0,
643,Black Only,,,,100.0,
644,Black Only,,,,100.0,
645,White Only,,,,180.0,
646,White Only,,,,180.0,
647,White Only,,,,50.0,
648,White Only,,,,150.0,
657,Black Only,,,,50.0,
658,Black Only,,,,50.0,
659,White Only,,,,150.0,
660,White Only,,,,150.0,
661,White Only,,,,150.0,
662,White Only,,,,100.0,
663,White Only,,,,100.0,
664,White Only,,,,100.0,
665,White Only,,,,100.0,
666,White Only,,,,100.0,
667,White Only,,,,100.0,
668,White Only,,,,150.0,
669,White Only,,,,150.0,
670,White Only,,,,150.0,
674,Black Only,,,,190.0,
675,Black Only,,,,140.0,
676,Black Only,,,,140.0,
677,Black Only,,,,140.0,
678,Black Only,,,,140.0,
679,White Only,,,,200.0,
680,White Only,,,,200.0,
681,White Only,,,,200.0,
682,White Only,,,,250.0,
687,White Only,,,,70.0,
694,White Only,,,,350.0,
695,White Only,,,,350.0,
696,White Only,,,,350.0,
697,White Only,,,,350.0,
698,White Only,,,,50.0,
699,White Only,,,,50.0,
701,White Only,,,,60.0,
703,White Only,,,,100.0,
704,White Only,,,,100.0,
705,Black Only,,,,150.0,
706,Black Only,,,,150.0,
707,Black Only,,,,130.0,
708,Black Only,,,,130.0,
709,Black Only,,,,130.0,
710,Black Only,,,,100.0,
711,Black Only,,,,100.0,
712,Black Only,,,,100.0,
713,Black Only,,,,60.0,
714,Black Only,,,,60.0,
716,White Only,,,,150.0,
717,White Only,,,,150.0,
718,Black Only,,,,100.0,
719,Black Only,,,,100.0,
722,White Only,,,,80.0,
724,White Only,,,,200.0,
725,White Only,,,,200.0,
726,White Only,,,,200.0,
727,White Only,,,,200.0,
729,White Only,,,,50.0,
730,White Only,,,,50.0,
731,White Only,,,,50.0,
732,White Only,,,,50.0,
740,White Only,,,,110.0,
743,White Only,,,,110.0,
744,White Only,,,,110.0,
745,White Only,,,,110.0,
746,White Only,,,,110.0,
748,Black Only,,,,150.0,
749,Black Only,,,,150.0,
751,White Only,,,,200.0,
752,White Only,,,,200.0,
755,White Only,,,,150.0,
756,Asian Only,,,,150.0,
757,White Only,,,,170.0,
758,White Only,,,,170.0,
759,White Only,,,,170.0,
760,White Only,,,,170.0,
761,White Only,,,,170.0,
769,White Only,,,,200.0,
770,White Only,,,,200.0,
771,White Only,,,,200.0,
772,White Only,,,,200.0,
773,White Only,,,,50.0,
774,White Only,,,,50.0,
779,White Only,,,,90.0,
780,White Only,,,,90.0,
781,White Only,,,,20.0,
782,White Only,,,,80.0,
783,White Only,,,,80.0,
784,White Only,,,,80.0,
785,White Only,,,,80.0,
788,White Only,,,,100.0,
789,White Only,,,,100.0,
793,Black Only,,,,90.0,
794,Black Only,,,,90.0,
795,Black Only,,,,100.0,
796,Black Only,,,,100.0,
797,Black Only,,,,80.0,
798,Black Only,,,,50.0,
799,Black Only,,,,50.0,
800,Black Only,,,,50.0,
802,White Only,,,,80.0,
804,Black Only,,,,200.0,
805,Black Only,,,,200.0,
808,White Only,,,,80.0,
809,White Only,,,,80.0,
810,White Only,,,,30.0,
811,White Only,,,,80.0,
812,Black Only,,,,90.0,
817,Black Only,,,,70.0,
818,Black Only,,,,70.0,
822,Black Only,,,,50.0,
823,Black Only,,,,150.0,
824,Black Only,,,,150.0,
825,Black Only,,,,150.0,
826,Black Only,,,,150.0,
828,White Only,,,,180.0,
829,White Only,,,,180.0,
830,White Only,,,,180.0,
831,White Only,,,,180.0,
832,White Only,,,,180.0,
833,White Only,,,,80.0,
834,White Only,,,,80.0,
835,White Only,,,,80.0,
836,White Only,,,,70.0,
837,White Only,,,,120.0,
838,White Only,,,,120.0,
839,White Only,,,,100.0,
840,White Only,,,,100.0,
841,White Only,,,,100.0,
842,White Only,,,,200.0,
843,White Only,,,,200.0,
844,White Only,,,,200.0,
847,White Only,,,,150.0,
848,White Only,,,,150.0,
849,White Only,,,,150.0,
850,White Only,,,,200.0,
851,White Only,,,,200.0,
852,Black Only,,,,50.0,
853,White Only,,,,280.0,
854,White Only,,,,280.0,
855,White Only,,,,280.0,
856,White Only,,,,280.0,
857,White Only,,,,200.0,
858,White Only,,,,200.0,
859,White Only,,,,150.0,
860,White Only,,,,150.0,
861,White Only,,,,150.0,
862,White Only,,,,150.0,
863,Black Only,,,,20.0,
866,Black Only,,,,80.0,
867,White Only,,,,50.0,
868,White Only,,,,50.0,
869,Black Only,,,,50.0,
870,Black Only,,,,50.0,
871,Black Only,,,,50.0,
872,White Only,,,,50.0,
873,Black Only,,,,100.0,
874,Black Only,,,,100.0,
875,Black Only,,,,100.0,
876,Black Only,,,,100.0,
877,Black Only,,,,100.0,
878,Black Only,,,,100.0,
879,White Only,,,,300.0,
880,White Only,,,,300.0,
881,White Only,,,,300.0,
882,White Only,,,,300.0,
883,White Only,,,,300.0,
884,White Only,,,,130.0,
885,White Only,,,,130.0,
886,White Only,,,,130.0,
887,White Only,,,,130.0,
889,White Only,,,,200.0,
890,White Only,,,,200.0,
891,White Only,,,,200.0,
905,Black Only,,,,300.0,
906,Black Only,,,,300.0,
907,Black Only,,,,300.0,
908,Black Only,,,,300.0,
909,Black Only,,,,300.0,
910,Black Only,,,,300.0,
911,White Only,,,,180.0,
912,White Only,,,,80.0,
913,White Only,,,,80.0,
914,White Only,,,,80.0,
920,Black Only,,,,100.0,
921,Black Only,,,,100.0,
922,Black Only,,,,100.0,
923,Black Only,,,,250.0,
924,Black Only,,,,250.0,
925,White Only,,,,50.0,
926,Black Only,,,,80.0,
927,Black Only,,,,80.0,
928,Black Only,,,,100.0,
929,Black Only,,,,100.0,
930,Black Only,,,,200.0,
931,Black Only,,,,200.0,
932,Black Only,,,,200.0,
934,White Only,,,,100.0,
935,White Only,,,,100.0,
936,White Only,,,,100.0,
937,White Only,,,,100.0,
938,White Only,,,,200.0,
939,White Only,,,,200.0,
942,White Only,,,,10.0,
943,White Only,,,,10.0,
945,White Only,,,,100.0,
946,White Only,,,,100.0,
947,White Only,,,,100.0,
948,White Only,,,,100.0,
949,White Only,,,,200.0,
950,White Only,,,,200.0,
952,Black Only,,,,60.0,
953,Black Only,,,,60.0,
954,White Only,,,,80.0,
955,White Only,,,,80.0,
956,Black Only,,,,100.0,
957,Black Only,,,,100.0,
958,Black Only,,,,100.0,
963,White Only,,,,200.0,
973,White Only,,,,100.0,
974,White Only,,,,100.0,
976,White Only,,,,150.0,
977,White Only,,,,150.0,
978,White Only,,,,150.0,
981,White Only,,,,250.0,
982,White Only,,,,250.0,
983,White Only,,,,250.0,
984,White Only,,,,250.0,
987,Black Only,,,,90.0,
988,Black Only,,,,90.0,
989,Black Only,,,,90.0,
992,White Only,,,,350.0,
993,White Only,,,,350.0,
994,White Only,,,,350.0,
995,White Only,,,,350.0,
996,White Only,,,,70.0,
997,White Only,,,,70.0,
998,White Only,,,,40.0,
999,White Only,,,,40.0,
1001,White Only,,,,300.0,
1002,White Only,,,,300.0,
1003,White Only,,,,300.0,
1004,White Only,,,,200.0,
1005,White Only,,,,200.0,
1006,White Only,,,,200.0,
1007,White Only,,,,200.0,
1008,White Only,,,,30.0,
1010,White Only,,,,250.0,
1011,White Only,,,,250.0,
1012,White Only,,,,250.0,
1013,White Only,,,,250.0,
1014,Black Only,,,,90.0,
1015,Black Only,,,,90.0,
1020,White Only,,,,60.0,
1021,Black Only,,,,200.0,
1022,Black Only,,,,200.0,
1023,Black Only,,,,200.0,
1027,White-Black,,,,70.0,
1028,White-Black,,,,70.0,
1029,White-Black,,,,70.0,
1032,White Only,,,,90.0,
1033,White Only,,,,90.0,
1034,Black Only,,,,50.0,
1035,Black Only,,,,50.0,
1036,Black Only,,,,50.0,
1041,Black Only,,,,60.0,
1042,Black Only,,,,60.0,
1043,Black Only,,,,60.0,
1044,Black Only,,,,60.0,
1053,Black Only,,,,100.0,
1054,White Only,,,,70.0,
1055,Black Only,,,,80.0,
1056,Black Only,,,,80.0,
1057,Black Only,,,,80.0,
1058,Black Only,,,,80.0,
1068,Black Only,,,,130.0,
1069,Black Only,,,,130.0,
1070,Black Only,,,,130.0,
1071,Black Only,,,,130.0,
1072,Black Only,,,,130.0,
1073,Black Only,,,,130.0,
1084,Black Only,,,,60.0,
1085,Black Only,,,,60.0,
1086,Black Only,,,,40.0,
1087,Black Only,,,,40.0,
1088,Black Only,,,,40.0,
1089,Black Only,,,,40.0,
1090,Black Only,,,,100.0,
1091,Black Only,,,,100.0,
1092,Black Only,,,,100.0,
1093,Black Only,,,,100.0,
1094,Black Only,,,,100.0,
1100,White Only,,,,300.0,
1105,White Only,,,,300.0,
1106,White Only,,,,300.0,
1107,White Only,,,,300.0,
1108,White Only,,,,300.0,
1109,White Only,,,,300.0,
1110,White Only,,,,150.0,
1111,White Only,,,,150.0,
1112,White Only,,,,150.0,
1114,White Only,,,,60.0,
1115,White Only,,,,60.0,
1116,White Only,,,,260.0,
1117,White Only,,,,260.0,
1132,Black Only,,,,60.0,
1133,Black Only,,,,30.0,
1134,White Only,,,,180.0,
1135,White Only,,,,180.0,
1138,Black Only,,,,30.0,
1139,Black Only,,,,80.0,
1140,White Only,,,,120.0,
1141,White Only,,,,120.0,
1142,White Only,,,,120.0,
1143,White Only,,,,300.0,
1144,White Only,,,,300.0,
1145,White Only,,,,300.0,
1146,White Only,,,,300.0,
1147,White Only,,,,300.0,
1148,Black Only,,,,50.0,
1150,Black Only,,,,50.0,
1151,Black Only,,,,50.0,
1156,Black Only,,,,50.0,
1157,Black Only,,,,50.0,
1158,Black Only,,,,250.0,
1159,Black Only,,,,350.0,
1160,White Only,,,,150.0,
1161,White Only,,,,150.0,
1162,White Only,,,,150.0,
1164,Black Only,,,,100.0,
1165,Black Only,,,,100.0,
1166,White Only,,,,150.0,
1167,White Only,,,,150.0,
1171,White Only,,,,100.0,
1172,White Only,,,,100.0,
1173,White Only,,,,180.0,
1174,White Only,,,,180.0,
1175,White Only,,,,60.0,
1176,White Only,,,,60.0,
1177,White Only,,,,60.0,
1178,White Only,,,,150.0,
1179,White Only,,,,150.0,
1180,White Only,,,,150.0,
1195,Black Only,,,,80.0,
1196,Black Only,,,,80.0,
1198,Black Only,,,,200.0,
1199,Black Only,,,,200.0,
1204,White Only,,,,150.0,
1205,White Only,,,,150.0,
1206,White Only,,,,150.0,
1216,White Only,,,,80.0,
1217,White Only,,,,80.0,
1218,White Only,,,,90.0,
1219,White Only,,,,100.0,
1220,White Only,,,,100.0,
1232,Black Only,,,,80.0,
1233,Black Only,,,,80.0,
1234,Black Only,,,,100.0,
1235,Black Only,,,,100.0,
1236,Black Only,,,,100.0,
1242,Black Only,,,,40.0,
1245,Black Only,,,,40.0,
1246,White Only,,,,350.0,
1247,White Only,,,,350.0,
1248,White Only,,,,350.0,
1249,White Only,,,,300.0,
1250,White Only,,,,300.0,
1251,White Only,,,,300.0,
1252,White Only,,,,300.0,
1253,White Only,,,,300.0,
1254,White Only,,,,150.0,
1255,White Only,,,,150.0,
1256,Black Only,,,,120.0,
1257,Black Only,,,,120.0,
1258,Black Only,,,,120.0,
1259,Black Only,,,,120.0,
1260,Black Only,,,,120.0,
1264,White Only,,,,150.0,
1265,Black Only,,,,150.0,
1266,Black Only,,,,150.0,
1267,Black Only,,,,150.0,
1268,White Only,,,,240.0,
1269,White Only,,,,240.0,
1270,White Only,,,,240.0,
1271,Black Only,,,,50.0,
1272,White Only,,,,120.0,
1273,White Only,,,,120.0,
1274,White Only,,,,150.0,
1275,White Only,,,,150.0,
1276,White Only,,,,150.0,
1278,White Only,,,,150.0,
1279,White Only,,,,150.0,
1280,Black Only,,,,40.0,
1282,Black Only,,,,140.0,
1287,Black Only,,,,60.0,
1288,Black Only,,,,60.0,
1289,White Only,,,,140.0,
1290,White Only,,,,150.0,
1291,White Only,,,,150.0,
1292,White Only,,,,150.0,
1293,Black Only,,,,100.0,
1294,Black Only,,,,100.0,
1295,Black Only,,,,130.0,
1296,Black Only,,,,130.0,
1297,Black Only,,,,130.0,
1298,Black Only,,,,100.0,
1299,Black Only,,,,100.0,
1304,Black Only,,,,100.0,
1305,Black Only,,,,100.0,
1306,Black Only,,,,100.0,
1307,Black Only,,,,100.0,
1308,Black Only,,,,100.0,
1309,Black Only,,,,100.0,
1310,Black Only,,,,100.0,
1314,White Only,,,,100.0,
1315,White Only,,,,100.0,
1316,White Only,,,,100.0,
1317,White Only,,,,150.0,
1318,White Only,,,,150.0,
1319,White Only,,,,200.0,
1320,White Only,,,,200.0,
1321,Black Only,,,,150.0,
1322,Black Only,,,,150.0,
1323,Black Only,,,,150.0,
1324,Black Only,,,,50.0,
1325,Black Only,,,,50.0,
1326,Black Only,,,,50.0,
1327,Black Only,,,,200.0,
1328,Black Only,,,,200.0,
1329,Black Only,,,,200.0,
1330,Black Only,,,,200.0,
1331,Black Only,,,,300.0,
1332,Black Only,,,,300.0,
1333,Black Only,,,,300.0,
1334,Black Only,,,,300.0,
1335,Black Only,,,,300.0,
1336,Black Only,,,,300.0,
1337,Black Only,,,,80.0,
1338,Black Only,,,,80.0,
1341,Black Only,,,,100.0,
1344,White Only,,,,200.0,
1345,White Only,,,,200.0,
1346,White Only,,,,200.0,
1348,Asian Only,,,,70.0,
1349,Asian Only,,,,70.0,
1350,Asian Only,,,,70.0,
1353,White Only,,,,180.0,
1354,White Only,,,,180.0,
1355,White Only,,,,180.0,
1360,White Only,,,,200.0,
1361,White Only,,,,200.0,
1369,Black Only,,,,60.0,
1370,Black Only,,,,60.0,
1371,Black Only,,,,60.0,
1372,Black Only,,,,60.0,
1373,Black Only,,,,60.0,
1376,White Only,,,,200.0,
1377,White Only,,,,200.0,
1378,White Only,,,,200.0,
1379,White Only,,,,50.0,
1380,White Only,,,,50.0,
1387,White Only,,,,260.0,
1389,White Only,,,,260.0,
1391,White Only,,,,200.0,
1392,White Only,,,,200.0,
1393,White Only,,,,200.0,
1394,White Only,,,,200.0,
1395,White Only,,,,200.0,
1396,White Only,,,,200.0,
1397,White Only,,,,200.0,
1398,White Only,,,,80.0,
1399,White Only,,,,80.0,
1400,White Only,,,,350.0,
1401,White Only,,,,350.0,
1402,White Only,,,,350.0,
1403,White Only,,,,350.0,
1417,White Only,,,,120.0,
1418,White Only,,,,120.0,
1422,Black Only,,,,40.0,
1426,Black Only,,,,50.0,
1427,White Only,,,,200.0,
1428,White Only,,,,200.0,
1429,White Only,,,,200.0,
1431,Black Only,,,,150.0,
1432,Black Only,,,,150.0,
1433,Black Only,,,,150.0,
1434,Black Only,,,,150.0,
1435,Black Only,,,,150.0,
1436,Black Only,,,,150.0,
1449,Black Only,,,,200.0,
1460,Black Only,,,,100.0,
1461,Black Only,,,,100.0,
1462,Black Only,,,,100.0,
1463,Black Only,,,,100.0,
1464,Black Only,,,,270.0,
1465,White Only,,,,100.0,
1466,White Only,,,,100.0,
1468,Asian Only,,,,200.0,
1469,Asian Only,,,,200.0,
1470,Asian Only,,,,200.0,
1471,Asian Only,,,,200.0,
1472,White Only,,,,200.0,
1473,White Only,,,,200.0,
1474,Black Only,,,,150.0,
1475,Black Only,,,,150.0,
1476,Black Only,,,,150.0,
1477,Black Only,,,,150.0,
1478,Black Only,,,,150.0,
1479,Black Only,,,,30.0,
1480,White Only,,,,150.0,
1481,White Only,,,,150.0,
1482,White Only,,,,150.0,
1483,White Only,,,,150.0,
1488,White Only,,,,50.0,
1490,Black Only,,,,200.0,
1491,Black Only,,,,200.0,
1492,Black Only,,,,200.0,
1493,Black Only,,,,80.0,
1494,Black Only,,,,80.0,
1498,White Only,,,,150.0,
1499,White Only,,,,150.0,
1500,Black Only,,,,80.0,
1507,Black Only,,,,50.0,
1508,Black Only,,,,50.0,
1509,White Only,,,,150.0,
1510,White Only,,,,150.0,
1514,White Only,,,,110.0,
1515,White Only,,,,110.0,
1516,White Only,,,,110.0,
1517,White Only,,,,110.0,
1518,White Only,,,,210.0,
1519,White Only,,,,210.0,
1520,White Only,,,,210.0,
1521,White Only,,,,210.0,
1523,White Only,,,,90.0,
1524,White Only,,,,100.0,
1526,White Only,,,,50.0,
1528,White Only,,,,150.0,
1529,White Only,,,,150.0,
1530,White Only,,,,150.0,
1539,White Only,,,,110.0,
1540,White Only,,,,110.0,
1541,White Only,,,,250.0,
1542,White Only,,,,250.0,
1543,White Only,,,,110.0,
1544,White Only,,,,110.0,
1545,White Only,,,,100.0,
1546,White Only,,,,100.0,
1547,Black Only,,,,80.0,
1548,Black Only,,,,80.0,
1549,Black Only,,,,80.0,
1550,Black Only,,,,80.0,
1555,Black Only,,,,80.0,
1556,Black Only,,,,80.0,
1557,Black Only,,,,80.0,
1558,White Only,,,,130.0,
1559,White Only,,,,130.0,
1560,White Only,,,,130.0,
1561,White Only,,,,130.0,
1562,White Only,,,,340.0,
1563,White Only,,,,340.0,
1564,White Only,,,,340.0,
1565,White Only,,,,340.0,
1566,White Only,,,,340.0,
1569,Black Only,,,,100.0,
1570,Black Only,,,,100.0,
1571,Black Only,,,,100.0,
1572,Black Only,,,,250.0,
1573,Black Only,,,,250.0,
1574,Black Only,,,,80.0,
1575,Black Only,,,,80.0,
1576,Black Only,,,,160.0,
1577,Black Only,,,,160.0,
1580,Black Only,,,,200.0,
1581,Black Only,,,,200.0,
1582,Black Only,,,,200.0,
1583,Black Only,,,,200.0,
1584,Black Only,,,,200.0,
1585,White Only,,,,30.0,
1586,White Only,,,,30.0,
1588,White Only,,,,100.0,
1589,White Only,,,,100.0,
1591,White Only,,,,120.0,
1593,Black Only,,,,80.0,
1594,Black Only,,,,80.0,
1611,Black Only,,,,200.0,
1612,Black Only,,,,200.0,
1613,Black Only,,,,200.0,
1614,White Only,,,,150.0,
1615,White Only,,,,150.0,
1616,Black Only,,,,80.0,
1617,Black Only,,,,80.0,
1618,Black Only,,,,80.0,
1629,White Only,,,,200.0,
