,RACE,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,FOODSTAMPS_AMT_PERMONTH,HOUSEHOLD_PURCHASES_RESTAURANTS,HOUSEHOLD_PURCHASES_GROCERIES,FAMILY_INCOME
1630,White Only,,,,200.0,
1631,White Only,,,,200.0,
1632,White Only,,,,200.0,
1633,White Only,,,,150.0,
1634,White Only,,,,150.0,
1635,White Only,,,,150.0,
1636,White Only,,,,300.0,
1637,White Only,,,,300.0,
1638,White Only,,,,300.0,
1639,White Only,,,,300.0,
1640,Black Only,,,,30.0,
1641,Black Only,,,,50.0,
1642,Black Only,,,,50.0,
1643,White Only,,,,50.0,
1644,White Only,,,,50.0,
1645,White Only,,,,100.0,
1646,White Only,,,,100.0,
1647,White Only,,,,100.0,
1648,White Only,,,,100.0,
1649,White Only,,,,150.0,
1658,Black Only,,,,80.0,
1659,Black Only,,,,50.0,
1660,White Only,,,,210.0,
1661,White Only,,,,210.0,
1662,White Only,,,,210.0,
1663,White Only,,,,210.0,
1664,White Only,,,,210.0,
1665,White Only,,,,100.0,
1666,White Only,,,,100.0,
1667,White Only,,,,80.0,
1668,Asian Only,,,,80.0,
1669,Asian Only,,,,80.0,
1670,White Only,,,,80.0,
1682,White Only,,,,90.0,
1683,White Only,,,,90.0,
1684,White Only,,,,90.0,
1685,White Only,,,,90.0,
1689,White Only,,,,120.0,
1690,White Only,,,,120.0,
1691,White Only,,,,120.0,
1692,White Only,,,,120.0,
1694,White Only,,,,230.0,
1695,White Only,,,,230.0,
1696,White Only,,,,230.0,
1697,White Only,,,,230.0,
1698,Black Only,,,,100.0,
1699,Black Only,,,,100.0,
1700,Black Only,,,,100.0,
1705,White Only,,,,250.0,
1706,White Only,,,,250.0,
1707,White Only,,,,250.0,
1708,White Only,,,,250.0,
1709,Black Only,,,,150.0,
1710,White Only,,,,20.0,
1711,White Only,,,,130.0,
1712,White Only,,,,130.0,
1713,Black Only,,,,80.0,
1714,Black Only,,,,80.0,
1715,Black Only,,,,80.0,
1716,Black Only,,,,80.0,
1717,White Only,,,,120.0,
1718,White Only,,,,120.0,
1719,White Only,,,,100.0,
1720,White Only,,,,100.0,
1723,White Only,,,,150.0,
1724,White Only,,,,150.0,
1725,White Only,,,,150.0,
1726,White Only,,,,100.0,
1727,White Only,,,,100.0,
1728,White Only,,,,100.0,
1729,Black Only,,,,130.0,
1730,Black Only,,,,130.0,
1731,Black Only,,,,230.0,
1732,Black Only,,,,230.0,
1733,Black Only,,,,230.0,
1739,White Only,,,,120.0,
1740,White Only,,,,120.0,
1746,White Only,,,,150.0,
1750,Black Only,,,,60.0,
1751,Black Only,,,,60.0,
1752,Black Only,,,,60.0,
1753,Black Only,,,,60.0,
1754,Black Only,,,,60.0,
1755,Black Only,,,,100.0,
1756,Black Only,,,,100.0,
1759,White Only,,,,150.0,
1760,White Only,,,,150.0,
1761,White-Black,,,,60.0,
1762,Black Only,,,,60.0,
1763,White Only,,,,100.0,
1764,Black Only,,,,200.0,
1765,Black Only,,,,200.0,
1769,White Only,,,,80.0,
1773,White Only,,,,150.0,
1774,White Only,,,,150.0,
1775,White Only,,,,100.0,
1776,White Only,,,,100.0,
1777,White Only,,,,100.0,
1778,White Only,,,,100.0,
1779,White Only,,,,100.0,
1784,Black Only,,,,180.0,
1785,Black Only,,,,180.0,
1786,Black Only,,,,180.0,
1787,White Only,,,,250.0,
1788,White Only,,,,250.0,
1789,White Only,,,,250.0,
1790,White Only,,,,250.0,
1791,White Only,,,,250.0,
1798,Black Only,,,,150.0,
1799,Black Only,,,,150.0,
1800,Black Only,,,,150.0,
1810,White Only,,,,150.0,
1811,White Only,,,,150.0,
1812,White Only,,,,150.0,
1823,White Only,,,,210.0,
1824,White Only,,,,210.0,
1825,White Only,,,,100.0,
1826,White Only,,,,100.0,
1828,White Only,,,,150.0,
1829,White Only,,,,150.0,
1831,White Only,,,,50.0,
1832,White Only,,,,50.0,
1834,White Only,,,,200.0,
1835,White Only,,,,200.0,
1838,White Only,,,,100.0,
1839,White Only,,,,100.0,
1841,Black Only,,,,200.0,
1842,Black Only,,,,200.0,
1843,White Only,,,,130.0,
1844,White Only,,,,130.0,
1845,White Only,,,,130.0,
1852,Black Only,,,,150.0,
1853,Black Only,,,,150.0,
1857,White Only,,,,100.0,
1858,White Only,,,,100.0,
1859,White Only,,,,100.0,
1873,White Only,,,,200.0,
1874,White Only,,,,200.0,
1875,White Only,,,,150.0,
1876,White Only,,,,150.0,
1877,White Only,,,,150.0,
1878,White Only,,,,150.0,
1879,White Only,,,,70.0,
1880,Black Only,,,,140.0,
1881,Black Only,,,,140.0,
1882,Black Only,,,,140.0,
1887,White Only,,,,300.0,
1888,White Only,,,,300.0,
1889,White Only,,,,300.0,
1890,White Only,,,,300.0,
1893,Black Only,,,,80.0,
1894,Black Only,,,,80.0,
1895,Black Only,,,,80.0,
1896,Black Only,,,,160.0,
1897,Black Only,,,,160.0,
1898,Black Only,,,,200.0,
1899,Black Only,,,,200.0,
1900,Black Only,,,,200.0,
1901,Black Only,,,,200.0,
1902,Black Only,,,,200.0,
1905,White Only,,,,350.0,
1906,White Only,,,,350.0,
1907,White Only,,,,350.0,
1908,White Only,,,,350.0,
1910,Black Only,,,,200.0,
1911,Black Only,,,,200.0,
1912,Black Only,,,,200.0,
1913,White Only,,,,100.0,
1914,White Only,,,,100.0,
1918,Black Only,,,,130.0,
1919,Black Only,,,,80.0,
1920,Black Only,,,,80.0,
1921,Black Only,,,,80.0,
1922,White Only,,,,150.0,
1923,White Only,,,,150.0,
1924,White Only,,,,130.0,
1925,White Only,,,,130.0,
1926,White Only,,,,130.0,
1927,Black Only,,,,100.0,
1928,Black Only,,,,100.0,
1930,White Only,,,,160.0,
1931,White Only,,,,160.0,
1932,White Only,,,,100.0,
1934,Black Only,,,,80.0,
1935,Black Only,,,,80.0,
1936,Black Only,,,,80.0,
1937,Black Only,,,,100.0,
1938,Black Only,,,,100.0,
1939,Black Only,,,,100.0,
1940,Black Only,,,,100.0,
1941,White Only,,,,200.0,
1942,White Only,,,,200.0,
1943,Black Only,,,,190.0,
1944,Black Only,,,,30.0,
1945,Black Only,,,,100.0,
1947,White Only,,,,200.0,
1948,White Only,,,,200.0,
1949,White Only,,,,200.0,
1950,White Only,,,,200.0,
1951,Black Only,,,,100.0,
1952,Black Only,,,,100.0,
1953,Black Only,,,,100.0,
1954,Black Only,,,,80.0,
1961,Black Only,,,,70.0,
1962,Black Only,,,,70.0,
1963,White Only,,,,100.0,
1964,White Only,,,,100.0,
1965,Black Only,,,,100.0,
1966,Black Only,,,,150.0,
1968,White Only,,,,60.0,
1969,White Only,,,,60.0,
1976,Black Only,,,,150.0,
1983,White Only,,,,210.0,
1984,White Only,,,,210.0,
1985,White Only,,,,210.0,
1998,White Only,,,,100.0,
1999,White Only,,,,100.0,
2000,White Only,,,,100.0,
2001,White Only,,,,350.0,
2002,White Only,,,,350.0,
2003,White Only,,,,350.0,
2004,White Only,,,,350.0,
2005,White Only,,,,350.0,
2006,White Only,,,,50.0,
2010,White Only,,,,200.0,
2011,White Only,,,,200.0,
2012,White Only,,,,200.0,
2013,White Only,,,,200.0,
2014,White Only,,,,200.0,
2015,Black Only,,,,40.0,
2016,Black Only,,,,40.0,
2017,Black Only,,,,40.0,
2018,Black Only,,,,40.0,
2025,Black Only,,,,60.0,
2026,White Only,,,,100.0,
2027,White Only,,,,100.0,
2028,White Only,,,,100.0,
2035,Black Only,,,,200.0,
2036,Black Only,,,,200.0,
2037,Black Only,,,,200.0,
2043,Black Only,,,,60.0,
2044,Black Only,,,,60.0,
2049,White Only,,,,220.0,
2050,White Only,,,,220.0,
2051,White Only,,,,220.0,
2052,White Only,,,,220.0,
2053,Black Only,,,,60.0,
2054,Black Only,,,,60.0,
2055,Black Only,,,,60.0,
2059,White Only,,,,70.0,
2060,White Only,,,,70.0,
2061,White Only,,,,250.0,
2062,White Only,,,,250.0,
2063,White Only,,,,250.0,
2064,White Only,,,,150.0,
2065,White Only,,,,150.0,
2069,Black Only,,,,200.0,
2070,Black Only,,,,200.0,
2071,Black Only,,,,200.0,
2072,Black Only,,,,200.0,
2073,Black Only,,,,200.0,
2074,Black Only,,,,200.0,
2076,White Only,,,,60.0,
2080,Black Only,,,,50.0,
2081,Black Only,,,,50.0,
2084,Black Only,,,,100.0,
2085,Black Only,,,,100.0,
2086,White Only,,,,200.0,
2087,White Only,,,,200.0,
2088,White Only,,,,200.0,
2089,White Only,,,,200.0,
2094,White Only,,,,230.0,
2095,White Only,,,,230.0,
2098,White Only,,,,70.0,
2099,White Only,,,,70.0,
2100,White Only,,,,130.0,
2101,White Only,,,,130.0,
2102,White Only,,,,80.0,
2103,White Only,,,,80.0,
2105,White Only,,,,100.0,
2106,White Only,,,,100.0,
2107,White Only,,,,100.0,
2108,White Only,,,,100.0,
2109,White Only,,,,300.0,
2110,White Only,,,,300.0,
2114,Black Only,,,,50.0,
2115,White Only,,,,100.0,
2117,Black Only,,,,100.0,
2118,Black Only,,,,100.0,
2119,Black Only,,,,100.0,
2120,Black Only,,,,100.0,
2132,Black Only,,,,60.0,
2133,Black Only,,,,60.0,
2134,Black Only,,,,60.0,
2135,White Only,,,,100.0,
2136,White Only,,,,100.0,
2137,White Only,,,,100.0,
2138,Black Only,,,,60.0,
2139,Black Only,,,,50.0,
2146,White Only,,,,90.0,
2147,White Only,,,,90.0,
2148,White Only,,,,90.0,
2149,Black Only,,,,130.0,
2150,Black Only,,,,130.0,
2151,Black Only,,,,120.0,
2152,Black Only,,,,40.0,
2153,Black Only,,,,40.0,
2155,White Only,,,,150.0,
2156,White Only,,,,150.0,
2157,White Only,,,,150.0,
2158,White Only,,,,150.0,
2159,White-Black,,,,150.0,
2160,White Only,,,,150.0,
2163,White Only,,,,50.0,
2164,White Only,,,,50.0,
2165,White Only,,,,100.0,
2166,White Only,,,,100.0,
2171,Black Only,,,,90.0,
2172,Black Only,,,,90.0,
2174,White Only,,,,150.0,
2175,White Only,,,,150.0,
2176,White Only,,,,150.0,
2177,White Only,,,,150.0,
2178,White Only,,,,150.0,
2179,White Only,,,,150.0,
2180,White Only,,,,150.0,
2181,White Only,,,,150.0,
2182,White-Black,,,,200.0,
2183,White Only,,,,200.0,
2184,White-Black,,,,200.0,
2185,White-Black,,,,200.0,
2186,White-Black,,,,200.0,
2191,Black Only,,,,50.0,
2192,White Only,,,,150.0,
2193,White Only,,,,150.0,
2194,White Only,,,,150.0,
2195,White Only,,,,150.0,
2200,White Only,,,,300.0,
2201,White Only,,,,300.0,
2202,White Only,,,,300.0,
2203,White Only,,,,300.0,
2204,White Only,,,,100.0,
2207,White Only,,,,150.0,
2208,White Only,,,,150.0,
2212,Black Only,,,,100.0,
2213,Black Only,,,,100.0,
2214,Black Only,,,,100.0,
2215,Black Only,,,,100.0,
2229,Black Only,,,,100.0,
2230,Black Only,,,,100.0,
2231,Black Only,,,,100.0,
2232,Black Only,,,,100.0,
2233,Black Only,,,,100.0,
2237,White Only,,,,300.0,
2238,White Only,,,,300.0,
2239,White Only,,,,300.0,
2240,White Only,,,,300.0,
2242,Black Only,,,,330.0,
2243,Black Only,,,,330.0,
2245,Black Only,,,,150.0,
2246,Black Only,,,,150.0,
2247,Black Only,,,,150.0,
2263,White Only,,,,100.0,
2264,White Only,,,,100.0,
2278,White Only,,,,330.0,
2279,White Only,,,,330.0,
2280,White Only,,,,330.0,
2281,White Only,,,,330.0,
2282,White Only,,,,330.0,
2283,White Only,,,,330.0,
2284,White Only,,,,330.0,
2285,White Only,,,,330.0,
2312,White Only,,,,150.0,
2313,White Only,,,,150.0,
2314,White Only,,,,150.0,
2335,White Only,,,,150.0,
2336,White Only,,,,150.0,
2338,White Only,,,,100.0,
2340,Black Only,,,,80.0,
2341,Black Only,,,,200.0,
2342,Black Only,,,,200.0,
2343,Black Only,,,,200.0,
2344,Black Only,,,,60.0,
2346,White Only,,,,110.0,
2368,White Only,,,,150.0,
2369,White Only,,,,150.0,
2370,White Only,,,,150.0,
2373,Asian Only,,,,40.0,
2403,White Only,,,,150.0,
2404,Asian Only,,,,150.0,
2414,White Only,,,,180.0,
2415,White Only,,,,180.0,
2416,White Only,,,,180.0,
2417,White Only,,,,180.0,
2418,White Only,,,,180.0,
2421,White Only,,,,150.0,
2422,White Only,,,,150.0,
2423,White Only,,,,150.0,
2424,White Only,,,,150.0,
2438,White Only,,,,150.0,
2439,White Only,,,,150.0,
2440,White Only,,,,150.0,
2441,White Only,,,,150.0,
2442,White Only,,,,150.0,
2445,Black Only,,,,180.0,
2446,Black Only,,,,180.0,
2447,Black Only,,,,180.0,
2448,Black Only,,,,180.0,
2455,White Only,,,,130.0,
2456,White Only,,,,130.0,
2457,White Only,,,,130.0,
2458,White Only,,,,130.0,
2460,Black Only,,,,100.0,
2480,Black Only,,,,100.0,
2483,White Only,,,,50.0,
2486,White Only,,,,300.0,
2487,White Only,,,,300.0,
2488,White Only,,,,300.0,
2489,White Only,,,,300.0,
2492,White Only,,,,130.0,
2512,Black Only,,,,100.0,
2513,Black Only,,,,100.0,
0,Black Only,,,,,6250.0
1,Black Only,,,,,6250.0
2,Black Only,,,,,125000.0
3,Black Only,,,,,125000.0
4,Black Only,,,,,13750.0
5,Black Only,,,,,13750.0
6,White Only,,,,,11250.0
7,White Only,,,,,125000.0
8,Black Only,,,,,55000.0
9,Black Only,,,,,55000.0
10,Black Only,,,,,8750.0
11,Black Only,,,,,6250.0
12,Black Only,,,,,6250.0
13,Black Only,,,,,87500.0
14,Black Only,,,,,87500.0
15,Black Only,,,,,87500.0
16,Black Only,,,,,87500.0
17,Black Only,,,,,87500.0
18,Black Only,,,,,22500.0
19,Black Only,,,,,22500.0
20,Black Only,,,,,22500.0
21,Black Only,,,,,22500.0
22,Black Only,,,,,22500.0
23,Black Only,,,,,22500.0
24,Black Only,,,,,27500.0
25,Black Only,,,,,27500.0
26,Black Only,,,,,27500.0
27,Black Only,,,,,27500.0
28,White Only,,,,,2500.0
29,White Only,,,,,17500.0
30,White Only,,,,,55000.0
31,White Only,,,,,55000.0
32,White Only,,,,,55000.0
33,White Only,,,,,27500.0
34,Black Only,,,,,8750.0
35,Black Only,,,,,17500.0
36,White Only,,,,,17500.0
37,White Only,,,,,17500.0
38,Black Only,,,,,27500.0
39,Black Only,,,,,27500.0
40,Black Only,,,,,27500.0
41,White Only,,,,,27500.0
42,White Only,,,,,27500.0
43,White Only,,,,,27500.0
44,Black Only,,,,,8750.0
45,White Only,,,,,45000.0
46,White Only,,,,,45000.0
47,White Only,,,,,22500.0
48,White Only,,,,,22500.0
49,White Only,,,,,13750.0
50,White Only,,,,,45000.0
51,White Only,,,,,45000.0
52,White Only,,,,,45000.0
53,Black Only,,,,,11250.0
54,Black Only,,,,,27500.0
55,White Only,,,,,45000.0
56,White Only,,,,,45000.0
57,Black Only,,,,,2500.0
58,Black Only,,,,,32500.0
59,Black Only,,,,,32500.0
60,Black Only,,,,,6250.0
61,Black Only,,,,,45000.0
62,Black Only,,,,,45000.0
63,Black Only,,,,,13750.0
64,Black Only,,,,,6250.0
65,Black Only,,,,,6250.0
66,Black Only,,,,,13750.0
67,Black Only,,,,,13750.0
68,White-Black,,,,,13750.0
69,White-Black,,,,,13750.0
70,White-Black,,,,,13750.0
71,Black Only,,,,,87500.0
72,White Only,,,,,125000.0
73,White Only,,,,,125000.0
74,Black Only,,,,,45000.0
75,Black Only,,,,,45000.0
76,Black Only,,,,,125000.0
77,Black Only,,,,,2500.0
78,White Only,,,,,13750.0
79,White Only,,,,,11250.0
80,White Only,,,,,11250.0
81,Black Only,,,,,125000.0
82,Black Only,,,,,125000.0
83,Black Only,,,,,27500.0
84,Black Only,,,,,27500.0
85,White Only,,,,,45000.0
86,White Only,,,,,45000.0
87,White Only,,,,,8750.0
88,White Only,,,,,8750.0
89,Black Only,,,,,87500.0
90,Black Only,,,,,87500.0
91,Black Only,,,,,17500.0
92,Black Only,,,,,13750.0
93,Black Only,,,,,13750.0
94,Black Only,,,,,13750.0
95,White Only,,,,,2500.0
96,Black Only,,,,,45000.0
97,Black Only,,,,,45000.0
98,Black Only,,,,,8750.0
99,White Only,,,,,2500.0
100,White Only,,,,,2500.0
101,White Only,,,,,2500.0
102,Black Only,,,,,13750.0
103,White Only,,,,,27500.0
104,White Only,,,,,27500.0
105,White Only,,,,,27500.0
106,White Only,,,,,27500.0
107,Black Only,,,,,17500.0
108,Black Only,,,,,17500.0
109,Black Only,,,,,17500.0
110,Black Only,,,,,45000.0
111,White Only,,,,,87500.0
112,White Only,,,,,87500.0
113,White Only,,,,,87500.0
114,White Only,,,,,37500.0
115,White Only,,,,,37500.0
116,Black Only,,,,,22500.0
117,Black Only,,,,,22500.0
118,Black Only,,,,,22500.0
119,Black Only,,,,,22500.0
120,Black Only,,,,,22500.0
121,Black Only,,,,,22500.0
122,Black Only,,,,,22500.0
123,Black Only,,,,,6250.0
124,Black Only,,,,,6250.0
125,Black Only,,,,,6250.0
126,Black Only,,,,,6250.0
127,Black Only,,,,,6250.0
128,Black Only,,,,,6250.0
129,White Only,,,,,87500.0
130,White Only,,,,,87500.0
131,White Only,,,,,87500.0
132,Black Only,,,,,32500.0
133,Black Only,,,,,32500.0
134,Black Only,,,,,32500.0
135,White Only,,,,,37500.0
136,White Only,,,,,37500.0
137,White Only,,,,,37500.0
138,White Only,,,,,37500.0
139,White Only,,,,,37500.0
140,Black Only,,,,,87500.0
141,Black Only,,,,,87500.0
142,Black Only,,,,,87500.0
143,White Only,,,,,32500.0
144,White Only,,,,,22500.0
145,White Only,,,,,22500.0
146,White Only,,,,,22500.0
147,White Only,,,,,22500.0
148,Black Only,,,,,37500.0
149,Black Only,,,,,37500.0
150,Black Only,,,,,32500.0
151,Black Only,,,,,32500.0
152,Black Only,,,,,32500.0
153,Black Only,,,,,17500.0
154,Black Only,,,,,17500.0
155,Black Only,,,,,17500.0
156,Black Only,,,,,17500.0
157,Black Only,,,,,8750.0
158,Black Only,,,,,8750.0
159,Black Only,,,,,8750.0
160,Black Only,,,,,8750.0
161,White Only,,,,,17500.0
162,White Only,,,,,17500.0
163,White Only,,,,,17500.0
164,Black Only,,,,,6250.0
165,Black Only,,,,,6250.0
166,Black Only,,,,,11250.0
167,Black Only,,,,,11250.0
168,White Only,,,,,32500.0
169,White Only,,,,,32500.0
170,Black Only,,,,,22500.0
171,Black Only,,,,,22500.0
172,Black Only,,,,,2500.0
173,Black Only,,,,,2500.0
174,White Only,,,,,27500.0
175,White Only,,,,,27500.0
176,White Only,,,,,27500.0
177,White Only,,,,,67500.0
178,White Only,,,,,67500.0
179,Black Only,,,,,22500.0
180,Black Only,,,,,22500.0
181,Black Only,,,,,2500.0
182,Black Only,,,,,2500.0
183,Black Only,,,,,2500.0
184,Black Only,,,,,2500.0
185,Black Only,,,,,2500.0
186,Black Only,,,,,2500.0
187,White Only,,,,,67500.0
188,White Only,,,,,67500.0
189,Black Only,,,,,17500.0
190,Black Only,,,,,17500.0
191,Black Only,,,,,17500.0
192,Black Only,,,,,17500.0
193,Black Only,,,,,13750.0
194,White Only,,,,,27500.0
195,White Only,,,,,27500.0
196,White Only,,,,,55000.0
197,White Only,,,,,55000.0
198,Black Only,,,,,6250.0
199,Black Only,,,,,13750.0
200,White Only,,,,,37500.0
201,White Only,,,,,37500.0
202,White Only,,,,,37500.0
203,Black Only,,,,,37500.0
204,White Only,,,,,45000.0
205,White Only,,,,,45000.0
206,White Only,,,,,45000.0
207,White Only,,,,,45000.0
208,White Only,,,,,27500.0
209,Black Only,,,,,13750.0
210,Black Only,,,,,13750.0
211,Black Only,,,,,22500.0
212,Black Only,,,,,22500.0
213,White Only,,,,,17500.0
214,White Only,,,,,17500.0
215,Black Only,,,,,27500.0
216,Black Only,,,,,27500.0
217,Black Only,,,,,17500.0
218,Black Only,,,,,17500.0
219,Black Only,,,,,17500.0
220,White Only,,,,,17500.0
221,White Only,,,,,17500.0
222,White Only,,,,,17500.0
223,White Only,,,,,17500.0
224,Black Only,,,,,37500.0
225,Black Only,,,,,2500.0
226,Black Only,,,,,2500.0
227,Black Only,,,,,2500.0
228,Black Only,,,,,2500.0
229,White Only,,,,,13750.0
230,White Only,,,,,13750.0
231,White Only,,,,,8750.0
232,White Only,,,,,125000.0
233,White Only,,,,,125000.0
234,Black Only,,,,,27500.0
235,Black Only,,,,,27500.0
236,Black Only,,,,,27500.0
237,Black Only,,,,,11250.0
238,Black Only,,,,,11250.0
239,Black Only,,,,,11250.0
240,Black Only,,,,,11250.0
241,Black Only,,,,,11250.0
242,Black Only,,,,,11250.0
243,Black Only,,,,,17500.0
244,Black Only,,,,,17500.0
245,Black Only,,,,,17500.0
246,Black Only,,,,,17500.0
247,Black Only,,,,,17500.0
248,Black Only,,,,,32500.0
249,Black Only,,,,,32500.0
250,Black Only,,,,,32500.0
251,Black Only,,,,,32500.0
252,Black Only,,,,,32500.0
253,Black Only,,,,,17500.0
254,Black Only,,,,,17500.0
255,Black Only,,,,,17500.0
256,Black Only,,,,,11250.0
257,Black Only,,,,,11250.0
258,Black Only,,,,,87500.0
259,Black Only,,,,,87500.0
260,Black Only,,,,,87500.0
261,Black Only,,,,,87500.0
262,Black Only,,,,,87500.0
263,Black Only,,,,,2500.0
264,White Only,,,,,8750.0
265,White Only,,,,,8750.0
266,White Only,,,,,2500.0
267,White Only,,,,,2500.0
268,White Only,,,,,2500.0
269,White Only,,,,,8750.0
270,White Only,,,,,11250.0
271,White Only,,,,,11250.0
272,White Only,,,,,45000.0
273,White Only,,,,,45000.0
274,White Only,,,,,87500.0
275,White Only,,,,,87500.0
276,Black Only,,,,,37500.0
277,Black Only,,,,,37500.0
278,Black Only,,,,,37500.0
279,White Only,,,,,55000.0
280,White Only,,,,,55000.0
281,White Only,,,,,55000.0
282,Black Only,,,,,45000.0
283,Black Only,,,,,45000.0
284,Black Only,,,,,27500.0
285,Black Only,,,,,27500.0
286,Black Only,,,,,27500.0
287,White Only,,,,,32500.0
288,White Only,,,,,32500.0
289,White Only,,,,,32500.0
290,White Only,,,,,32500.0
291,White Only,,,,,32500.0
292,Asian Only,,,,,0.0
